ltable_id,rtable_id,label,left_id,left_Beer_Name,left_Brew_Factory_Name,left_Style,left_ABV,right_id,right_Beer_Name,right_Brew_Factory_Name,right_Style,right_ABV,id
4117,838,0,4117,Old Guardian Barley Wine Style Ale - Red Wine Barrel Aged,Stone Brewing Co. .,American Barleywine,11.20 %,838,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Irish Ale,5 %,62
3381,1859,1,3381,Willoughby American Amber Ale,Willoughby Brewing,American Amber / Red Ale,4.90 %,1859,Willoughby American Amber Ale,Willoughby Brewing Co. .,Amber Ale,5.50 %,63
4256,1825,0,4256,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,American Barleywine,9.80 %,1825,Lompoc Bourbon Barrel Aged Proletariat Red Ale,Lompoc Brewing,Amber Ale,6.40 %,64
2115,2673,0,2115,Mountain City Amber Ale,Tommyknocker Brewery,American Amber / Red Ale,5.40 %,2673,Fin City Jackspot Amber Ale,Fin City Brewing Company,Amber Ale,5.80 %,65
2115,77,0,2115,Mountain City Amber Ale,Tommyknocker Brewery,American Amber / Red Ale,5.40 %,77,Colorado Mountain Ole 59er Amber Ale,Colorado Mountain Brewery,Amber Ale,5.20 %,66
1842,737,1,1842,Heatwave Red Ale,La Quinta Brewing Co. .,American Amber / Red Ale,6.00 %,737,La Quinta Brewing Co. . Heatwave Red Ale,La Quinta Brewing Co. .,Amber Ale,6 %,67
3079,2048,0,3079,Unite Red Rye Ale,The Pike Brewing Company,American Amber / Red Ale,4.60 %,2048,Midnight Sun Unite Double Red Hot Ale &#40; 2015 &#41;,Midnight Sun Brewing Company,Amber Ale,7.50 %,68
3372,1281,0,3372,Red Toad Amber Ale,Blue Cat Brew Pub,American Amber / Red Ale,5.70 %,1281,Baird Red Rose Amber Ale,Baird Brewing Co. .,California Common,5.40 %,69
262,419,0,262,Red Fox Amber Ale,Rogue Ales,American Amber / Red Ale,-,419,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,4.50 %,70
1471,1165,0,1471,Mount Washington Organic Amber Ale,Peak Organic Brewing Company,American Amber / Red Ale,-,1165,Outpost Mr. Grain Jeans Organic Amber Ale,Lakefront Brewery,Amber Ale,5.50 %,71
2972,218,0,2972,Imperial Moustache Red Ale,Salty Nut Brewery,American Amber / Red Ale,6.00 %,218,Phillips Double Dragon Imperial Red Ale,Phillips Brewing Co. .,American Strong Ale,8.20 %,72
4063,2331,1,4063,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,2331,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,Barley Wine,10 %,73
4161,2409,1,4161,Centurion Barleywine Ale,Golden City Brewery,American Barleywine,-,2409,Golden City Centurion Barleywine Ale,Golden City Brewery,Barley Wine,11.20 %,74
862,2906,1,862,Red Ale Priprioca,Cervejaria AmazÃ ´ nia Ltda .,American Amber / Red Ale,6.00 %,2906,Amazon Beer Priprioca Red Ale,Amazon Beer,Amber Ale,6 %,75
2242,1048,1,2242,Big Red Balls,Hillcrest Brewing Company,American Amber / Red Ale,8.00 %,1048,Hillcrest Big Red Balls,Hillcrest Brewing Company,Imperial IPA,8 %,76
496,1535,0,496,Mountain Goat Fancy Pants Amber Ale,Mountain Goat Beer Pty Ltd,American Amber / Red Ale,5.40 %,1535,Breckenridge Mountain Series : Hoppy Amber Ale,Breckenridge Brewery,Amber Ale,6.10 %,1
3818,1535,0,3818,Alpine Mountain Amber Ale,Beer By Design,American Amber / Red Ale,5.90 %,1535,Breckenridge Mountain Series : Hoppy Amber Ale,Breckenridge Brewery,Amber Ale,6.10 %,2
2915,77,0,2915,Hoppy Amber Ale ( Mountain Series ),Breckenridge Brewery,American Amber / Red Ale,6.10 %,77,Colorado Mountain Ole 59er Amber Ale,Colorado Mountain Brewery,Amber Ale,5.20 %,3
319,692,0,319,Hoppy Face Amber Ale,Hoppy Brewing Co. .,American Amber / Red Ale,6.10 %,692,2nd Story Hoppy New Year Amber Ale,2nd Story Brewing Company,Amber Ale,5.70 %,4
3170,602,0,3170,Bonehead Red Bourbon Barrel Aged Imperial Red,Four Peaks Brewing Company - 8th Street Brewery,American Amber / Red Ale,8.00 %,602,Andersonville Bourbon Barrel Aged Sour Gangster,Andersonville Brewing Company,Sour Red/Brown,5.50 %,5
252,1073,0,252,Red Rose Amber Ale,Baird Brewing Company / Fishmarket Taproom,American Amber / Red Ale,5.40 %,1073,Upland Rad Red Amber Ale,Upland Brewing Company,Amber Ale,5.60 %,6
2246,2249,0,2246,Freedom Bridge Amber Ale,Barley Brothers Brewery & Grill,American Amber / Red Ale,-,2249,Bridge Ambleside Amber Ale - Pomegranate & Galena Hops,Bridge Brewing Company,Amber Ale,5.30 %,7
3622,2020,1,3622,Buckleys Original Ale,Buckley 's Beers,American Amber / Red Ale,4.50 %,2020,Buckleys Original Ale,Yarra Flats Brewery,English Pale Ale,4.90 %,8
138,1496,0,138,Double Dread Imperial Red Ale,Mad River Brewing Company,American Amber / Red Ale,8.60 %,1496,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,9.30 %,9
732,461,0,732,Saint Gleason Imperial Red Ale,Abita Brewing Co. .,American Amber / Red Ale,-,461,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Amber Ale,7.50 %,10
732,1414,0,732,Saint Gleason Imperial Red Ale,Abita Brewing Co. .,American Amber / Red Ale,-,1414,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,American Strong Ale,8.50 %,11
2423,1414,0,2423,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,-,1414,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,American Strong Ale,8.50 %,12
2423,22,0,2423,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,-,22,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,American Strong Ale,8.50 %,13
2423,2618,0,2423,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,-,2618,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,American Strong Ale,7.10 %,14
928,2275,0,928,Old Detroit Amber Ale,Frankenmuth Brewery,American Amber / Red Ale,5.60 %,2275,Maldita Old Continent American Amber Ale,Faustino Microcervejeira,Amber Ale,6 %,15
2934,980,0,2934,Ale Mania Imperial Red Ale,Ale-Mania,American Amber / Red Ale,9.50 %,980,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,8 %,16
1522,467,1,1522,Radeau Red Ale,Cooper 's Cave Ale Company,American Amber / Red Ale,5.50 %,467,Coopers Cave Radeau Red Ale,Coopers Cave Ale Company,Irish Ale,-,17
3748,1626,0,3748,Monkey King Amber Ale,Moonzen Brewery,American Amber / Red Ale,5.00 %,1626,RJ King Wingwalker Amber Ale,Genesee Brewing Company &#40; North American Breweries &#41;,Oktoberfest/M Ã $ rzen,4.50 %,18
2930,628,0,2930,Big Red Hoppy Barn,Westfield River Brewing Company,American Amber / Red Ale,9.50 %,628,21st Amendment Big Hoppy Red Bird,21st Amendment Brewery,Amber Ale,7.10 %,19
1725,447,0,1725,Big V Amber Ale,FreeWheel Brewing Company,American Amber / Red Ale,4.00 %,447,Big Bear Mountain Orange Blossom Amber Ale,Big Bear Mountain Brewery,Fruit Beer,4.50 %,20
3963,623,0,3963,Hop Around Imperial Red Ale,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,623,Oak Creek King Crimson Imperial Red Ale,Oak Creek Brewing Co. .,American Strong Ale,9.50 %,21
3963,1120,0,3963,Hop Around Imperial Red Ale,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,1120,Figueroa Mountain / Pizza Port Shark Lips Imperial Red Ale,Figueroa Mountain Brewing,American Strong Ale,8 %,22
3661,1090,0,3661,Double Red Hot Ale,Midnight Sun Brewing Co. .,American Amber / Red Ale,7.57 %,1090,Below Grade Super Duty Double Red Ale,Below Grade Brewing LLC,American Strong Ale,7.70 %,23
1237,1862,0,1237,Crater Lake Amber Ale,Klamath Basin Brewing Co. - The Creamery Brew Pub And Grill,American Amber / Red Ale,6.00 %,1862,Flathead Lake Dock Start Amber Ale,Flathead Lake Brewing Company,Amber Ale,5.60 %,24
3251,572,0,3251,Fresh Hop Red,Liquid Mechanics Brewing Co. .,American Amber / Red Ale,7.40 %,572,Laurelwood Fresh Hop Free Range Red &#40; Amarillo &#41;,Laurelwood Public House & Brewery,Amber Ale,6.10 %,25
3593,2636,0,3593,Escanaba River Amber Ale,Dead Bear Brewing Co. .,American Amber / Red Ale,5.76 %,2636,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber Ale,-,26
2491,1230,1,2491,5 Star Amber Ale,The Civil Life Brewing Company,American Amber / Red Ale,5.00 %,1230,The Civil Life Stevie_s 5 Star Amber Ale,The Civil Life Brewing Company,Amber Ale,5 %,27
1060,1230,0,1060,46 Star Oklahoma Amber Ale,Bricktown Brewery,American Amber / Red Ale,-,1230,The Civil Life Stevie_s 5 Star Amber Ale,The Civil Life Brewing Company,Amber Ale,5 %,28
128,1230,0,128,The Unforgiven Amber Ale,Rush River Brewing Company,American Amber / Red Ale,5.80 %,1230,The Civil Life Stevie_s 5 Star Amber Ale,The Civil Life Brewing Company,Amber Ale,5 %,29
674,2615,0,674,Boundary Bay Amber Ale,Boundary Bay Brewery & Bistro,American Amber / Red Ale,-,2615,Half Moon Bay Mavericks Amber Ale,Half Moon Bay Brewing Company,Amber Ale,4.80 %,30
2614,2627,0,2614,Killer Red Fresh Hop India Red Ale,Double Mountain Brewery & Taproom,American Amber / Red Ale,7.20 %,2627,Central City Red Racer India Style Red Ale,Central City Brewers + Distillers,Irish Ale,5.50 %,31
2614,1645,0,2614,Killer Red Fresh Hop India Red Ale,Double Mountain Brewery & Taproom,American Amber / Red Ale,7.20 %,1645,8 Wired Tall Poppy India Red Ale,Renaissance Brewing,Amber Ale,7 %,32
833,90,0,833,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,90,Lagunitas Imperial Red Ale,Lagunitas Brewing Company &#40; Heineken &#41;,American Strong Ale,7.80 %,33
99,90,0,99,Alaskan Imperial Red Ale ( Pilot Series ),Alaskan Brewing Co. .,American Amber / Red Ale,8.50 %,90,Lagunitas Imperial Red Ale,Lagunitas Brewing Company &#40; Heineken &#41;,American Strong Ale,7.80 %,34
1322,1308,0,1322,The Live Bait Amber Ale,Mudhook Brewing Company,American Amber / Red Ale,6.00 %,1308,BNS The Hills Have Eyes Amber Ale,BNS Brewing & Distilling,Amber Ale,5.20 %,35
1748,652,1,1748,Rock Steady Red,The Rock Wood Fire Pizza & Brewery,American Amber / Red Ale,5.00 %,652,Acoustic Rock Steady Red Cider,Acoustic Brewing Company,Cider,6 %,36
1743,2334,0,1743,Red 's Heaven 15th Anniversary Imperial Red Ale,Flying Bison Brewing Company,American Amber / Red Ale,8.30 %,2334,Austin Beerworks Battle Axe Imperial Red Ale,Austin Beerworks,American Strong Ale,8 %,37
1743,600,0,1743,Red 's Heaven 15th Anniversary Imperial Red Ale,Flying Bison Brewing Company,American Amber / Red Ale,8.30 %,600,Knee Deep McCarthy_s Bane Imperial Red Ale,Knee Deep Brewing Company,American Strong Ale,8 %,38
429,2805,0,429,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co. .,American Amber / Red Ale,4.50 %,2805,Metolius River Ales Rusty Spinner Amber Ale,Genesee Brewing Company &#40; North American Breweries &#41;,Amber Ale,5.10 %,39
3402,1096,0,3402,Red Shedman 's Imperial Amber Ale,57 Brew Pub & Bistro,American Amber / Red Ale,7.60 %,1096,Boxing Cat Firecracker Imperial Red Ale,Boxing Cat Brewery,Amber Ale,6.60 %,40
2751,2550,0,2751,Spencer Creek Amber Ale,Mia & Pia 's Pizzeria And Brewhouse,American Amber / Red Ale,5.50 %,2550,Ruby Mountain Angel Creek Amber Ale,Ruby Mountain Brewing Company,Amber Ale,-,41
2975,2899,0,2975,Rock River Red Ale,Berghoff Brewery,American Amber / Red Ale,-,2899,Boxing Rock Temptation Red Ale,Boxing Rock Brewing Company,Amber Ale,6 %,42
4173,2425,0,4173,AmEn ! Barleywine - Barrel Aged,Cahoots Brewing,American Barleywine,11.10 %,2425,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,43
2700,1380,1,2700,British Knight Scotch Red Ale,Oskar Blues Grill & Brew,American Amber / Red Ale,7.40 %,1380,Oskar Blues British Knight Scotch Red Ale,Oskar Blues Brewery,Scottish Ale,7.40 %,44
354,698,0,354,Climax Noel - Imperial Red Ale,Eel River Brewing Co. .,American Amber / Red Ale,9.20 %,698,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing / Roadhouse 101,American Strong Ale,8 %,45
3126,1889,0,3126,Deputation Imperial Red Ale,Brannon 's Pub and Brewery,American Amber / Red Ale,8.00 %,1889,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,46
3468,1921,1,3468,Red RYEding Hood,Chapman 's Brewing Company,American Amber / Red Ale,10.00 %,1921,Chapman_s Red RYEding Hood,Chapman_s Brewing Company,Specialty Grain,10 %,47
3388,838,0,3388,Stone Liberty Station Outbreak Series : Red Ale,Stone Brewing Co. .,American Amber / Red Ale,7.00 %,838,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Irish Ale,5 %,48
1249,583,0,1249,San Marcos Red Amber Ale,San Marcos Brewery & Grill,American Amber / Red Ale,5.90 %,583,Fish Rock Red Emperor Amber Ale,Australian Independent Brewers,Amber Ale,4.50 %,49
4050,2517,0,4050,Oak-Aged Backburner ( Imperial Barley Wine Style Ale ),Southern Tier Brewing Company,American Barleywine,9.60 %,2517,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine &#40; Oak &#41;,Amsterdam Brewing Company,Barley Wine,10 %,50
4104,2416,0,4104,Kickin ' Chicken Bourbon Barrel Barley Wine,Santa Fe Brewing Company,American Barleywine,12.00 %,2416,Elevator Barrel Aged Barley Wine,Elevator Brewing Company,Barley Wine,-,51
977,1601,0,977,JT Schmid 's Emil 's Amber Ale,JT Schmid 's Restaurant & Brewery,American Amber / Red Ale,5.20 %,1601,JT Schmids Emils Amber Ale,JT Schmids Brewhouse & Eatery,Amber Ale,5.20 %,52
4323,2378,0,4323,Ole ' Redbeard Barleywine ( Bourbon Barrel Aged ),Fitger 's Brewhouse,American Barleywine,-,2378,Columbus Bourbon Barrel Aged Uncle Rusty,Columbus Brewing Company,American Strong Ale,-,53
4083,2378,0,4083,Old Guardian Barley Wine Style Ale - Bourbon Barrel Aged,Stone Brewing Co. .,American Barleywine,11.20 %,2378,Columbus Bourbon Barrel Aged Uncle Rusty,Columbus Brewing Company,American Strong Ale,-,54
3533,1962,0,3533,Wobbly Red Ale,Dirty Hands Brewing Company,American Amber / Red Ale,5.90 %,1962,Crannog Wobbly Toddler Red Milk Ale,Crannog Ales,English Strong Ale,7.50 %,55
1030,43,1,1030,Sierra Amber Ale,Silver Peak Restaurant & Brewery,American Amber / Red Ale,4.50 %,43,Chy_e Sierra Amber Ale,Zamecky Pivovar Chy_e,Amber Ale,5.30 %,56
704,124,0,704,Redeemer Imperial Red Ale,Boston Beer Works - Canal Street,American Amber / Red Ale,8.20 %,124,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,American Strong Ale,11 %,57
3372,2546,0,3372,Red Toad Amber Ale,Blue Cat Brew Pub,American Amber / Red Ale,5.70 %,2546,Trailhead Red Amber Ale,Trailhead Brewing Co. .,Amber Ale,-,58
1972,2091,0,1972,S : t Eriks Unite Red Ale,S : t Eriks Bryggeri,American Amber / Red Ale,4.60 %,2091,Daytona Beach FL Wildflower Unite Red Ale,Daytona Beach Brewing Company,Amber Ale,5.90 %,59
925,2564,0,925,Creeper Trail Amber Ale,Wolf Hills Brewing Company,American Amber / Red Ale,4.80 %,2564,Black Diamond Steep Trail Amber Ale,Black Diamond Brewing Company,Amber Ale,5.70 %,60
113,2975,0,113,Alexander Keith 's Red Amber Ale,Alexander Keith 's,American Amber / Red Ale,5.00 %,2975,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,-,61
3073,1647,1,3073,MovAmber Moustache Ale,Bull City Burger And Brewery,American Amber / Red Ale,-,1647,Bull City Movamber Moustache Ale,Bull City Burger and Brewery,Amber Ale,-,62
1394,358,1,1394,Hooligan Amber Ale,Bentley Brewing Company / Dark Horse Tavern,American Amber / Red Ale,6.00 %,358,Bentley Hooligan Amber Ale,Bentley Brewing Co. / Dark Horse Tavern,Amber Ale,6 %,63
3652,1911,0,3652,Commander Clifford _ ™ s Imperial Red Ale,The Wrecking Bar Brewpub,American Amber / Red Ale,9.00 %,1911,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Amber Ale,7.50 %,64
4152,2463,0,4152,Bourbon Barrel Aged Behemoth With Cherries,3 Floyds Brewing Co. .,American Barleywine,12.50 %,2463,Lompoc Bourbon Barrel Aged Old Tavern Rat,Lompoc Brewing,Barley Wine,9.70 %,65
4162,2936,0,4162,John Barleycorn - Bourbon Barrel Aged,Mad River Brewing Company,American Barleywine,12.50 %,2936,Actual Bourbon Barrel Aged Elektron,Actual Brewing Company,Amber Ale,7.30 %,66
2163,985,1,2163,Bitter Orange Blossom,I & I Brewing,American Amber / Red Ale,5.30 %,985,I & I Bitter Orange Blossom,I & I Brewing,Amber Ale,5.30 %,67
167,1367,0,167,Red Rock Amber Ale,OPA-OPA Steakhouse & Brewery,American Amber / Red Ale,6.00 %,1367,Elk Mountain Rock Slide Amber Ale,Elk Mountain Brewing Company,Amber Ale,5.50 %,68
2320,524,0,2320,Fire Brew Red Ale,Minhas Craft Brewery,American Amber / Red Ale,5.50 %,524,Conshohocken Hale Fire Red Ale,Conshohocken Brewing Co. .,Amber Ale,6.60 %,69
3246,709,0,3246,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,American Amber / Red Ale,-,709,Bull & Barrel Session Style - Amber Ale,Bull & Barrel Brew Pub,Amber Ale,4.70 %,70
1491,865,0,1491,Fresh Hopped Harvest Ale,Big Al Brewing,American Amber / Red Ale,-,865,10 Barrel Crosby Farms Harvest Fresh Hop Ale,10 Barrel Brewing &#40; AB InBev &#41;,India Pale Ale &#40; IPA &#41;,5.50 %,71
2777,1166,0,2777,Oatmeal Raisin Cookie Ale,Bluebird Microcreamery & Brewery,American Amber / Red Ale,5.90 %,1166,Aftershock Oatmeal Raisin Cookie Ale,Aftershock Brewing Company,Golden Ale/Blond Ale,5.50 %,72
355,373,0,355,Premium Red Ale,Uehara Shuzou Co. Ltd. / Echigo Beer Pub,American Amber / Red Ale,6.00 %,373,Ranga Premium Red Ale,Southern Bay Brewing Company,Amber Ale,4.50 %,73
1713,549,0,1713,Rabbit Punch Irish Red Ale,Ram Restaurant & Brewery,American Amber / Red Ale,5.70 %,549,300 Suns Rabbit Mountain Red Ale,300 Suns Brewing,Amber Ale,6 %,74
4336,2510,0,4336,Old Blarney Barleywine - Bourbon Barrel Aged,Moylan 's Brewery,American Barleywine,10.00 %,2510,21st Amendment Bourbon Barrel Lower da Boom Barleywine,21st Amendment Brewery,Barley Wine,9.50 %,75
1042,1403,0,1042,Legends Of The Bay Giant 's Tomb,Hockley Valley Brewing Co. .,American Amber / Red Ale,5.00 %,1403,Legends of the Bay Ghosts of Hope Island,Hockley Valley Brewing & Malting Company,Amber Ale,5 %,76
